,Series_id,week,1w_Bladfläcksvampar,1w_Brunrost,1w_Svartpricksjuka,1w_Gulrost,1w_Mjöldagg,1w_Vetets bladfläcksjuka,1w_Gräsbladlus,1w_Sädesbladlus,1w_Havrebladlus,1w_Nederbörd
2649,0.11552028218694885,0.5384615384615385,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650,0.11552028218694885,0.6153846153846154,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,0.11552028218694885,0.6923076923076923,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.00016949152542372882,0.0,0.0
2652,0.11552028218694885,0.7692307692307692,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.00016949152542372882,0.0,0.0
2653,0.11552028218694885,0.846153846153846,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2654,0.11552028218694885,0.9230769230769231,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2655,0.11552028218694885,1.0000000000000002,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2656,0.11596119929453262,0.15384615384615374,,,,,,,,,,
2657,0.11596119929453262,0.23076923076923062,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,0.11596119929453262,0.3076923076923077,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,0.11596119929453262,0.3846153846153846,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660,0.11596119929453262,0.46153846153846145,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,0.11596119929453262,0.5384615384615385,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,0.11596119929453262,0.6153846153846154,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2663,0.11596119929453262,0.6923076923076923,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,0.11596119929453262,0.7692307692307692,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.00016949152542372882,0.0,0.0
2665,0.11596119929453262,0.846153846153846,0.1,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
2666,0.11596119929453262,0.9230769230769231,0.08,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
2667,0.11596119929453262,1.0000000000000002,0.3,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
2668,0.1164021164021164,0.15384615384615374,,,,,,,,,,
2669,0.1164021164021164,0.23076923076923062,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,0.1164021164021164,0.3076923076923077,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,0.1164021164021164,0.3846153846153846,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,0.1164021164021164,0.46153846153846145,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,0.1164021164021164,0.5384615384615385,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,0.1164021164021164,0.6153846153846154,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675,0.1164021164021164,0.6923076923076923,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.00016949152542372882,0.0,0.0
2676,0.1164021164021164,0.7692307692307692,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.00016949152542372882,0.0,0.0
2677,0.1164021164021164,0.846153846153846,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,0.1164021164021164,0.9230769230769231,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2679,0.1164021164021164,1.0000000000000002,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,0.11684303350970017,0.3846153846153846,,,,,,,,,,
2681,0.11684303350970017,0.46153846153846145,0.2,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
2682,0.11684303350970017,0.5384615384615385,0.12,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.022727272727272728
2683,0.11684303350970017,0.6153846153846154,0.08,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.19318181818181818
2684,0.11684303350970017,0.6923076923076923,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
2685,0.11684303350970017,0.7692307692307692,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.00016949152542372882,0.0,0.0
2686,0.11684303350970017,0.846153846153846,0.12,0.02,0.0,0.0,0.16,0.0,0.0,0.00016949152542372882,0.0,0.11363636363636365
2687,0.11684303350970017,0.9230769230769231,0.14,0.0001,0.0,0.0,0.1,0.0,0.0,0.00016949152542372882,0.0,0.5113636363636364
2688,0.11684303350970017,1.0000000000000002,0.58,0.0001,0.0,0.0,0.14,0.0,0.0,0.00016949152542372882,0.0,0.10227272727272728
2689,0.11728395061728394,0.23076923076923062,,,,,,,,,,
2690,0.11728395061728394,0.3076923076923077,0.08,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.011363636363636364
2691,0.11728395061728394,0.3846153846153846,0.16,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
2692,0.11728395061728394,0.46153846153846145,0.16,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.07954545454545454
2693,0.11728395061728394,0.5384615384615385,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.022727272727272728
2694,0.11728395061728394,0.6153846153846154,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.19318181818181818
2695,0.11728395061728394,0.6923076923076923,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
2696,0.11728395061728394,0.7692307692307692,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.011363636363636364
2697,0.11728395061728394,0.846153846153846,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.014705882352941178,0.125
2698,0.11728395061728394,0.9230769230769231,0.42,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.36363636363636365
2699,0.11728395061728394,1.0000000000000002,0.44,0.0,0.0,0.0,0.1,0.0,0.0,0.00016949152542372882,0.0,0.18181818181818182
2700,0.11772486772486772,0.15384615384615374,,,,,,,,,,
2701,0.11772486772486772,0.23076923076923062,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,0.11772486772486772,0.3076923076923077,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,0.11772486772486772,0.3846153846153846,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,0.11772486772486772,0.46153846153846145,0.1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.07954545454545454
2705,0.11772486772486772,0.5384615384615385,0.08,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.022727272727272728
2706,0.11772486772486772,0.6153846153846154,0.04,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.2840909090909091
2707,0.11772486772486772,0.6923076923076923,0.02,0.0,0.0,0.0,0.12,0.0,0.0,0.00016949152542372882,0.0,0.0
2708,0.11772486772486772,0.7692307692307692,0.0001,0.0,0.0,0.0,0.4,0.0,0.0,0.0016949152542372883,0.0,0.0
2709,0.11772486772486772,0.846153846153846,0.06,0.0,0.0,0.0,0.64,0.0,0.0,0.010169491525423728,0.0014705882352941176,0.13636363636363635
2710,0.11772486772486772,0.9230769230769231,0.12,0.0,0.0,0.0,0.92,0.0,0.0,0.020338983050847456,0.0,0.2840909090909091
2711,0.11772486772486772,1.0000000000000002,0.26,0.0,0.0,0.0,0.9400000000000001,0.0,0.0,0.0,0.0014705882352941176,0.11363636363636365
2712,0.11860670194003527,0.15384615384615374,,,,,,,,,,
2713,0.11860670194003527,0.23076923076923062,0.2,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
2714,0.11860670194003527,0.3076923076923077,0.24,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
2715,0.11860670194003527,0.3846153846153846,0.22,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
2716,0.11860670194003527,0.46153846153846145,0.22,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.11363636363636365
2717,0.11860670194003527,0.5384615384615385,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.011363636363636364
2718,0.11860670194003527,0.6153846153846154,0.1,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.2159090909090909
2719,0.11860670194003527,0.6923076923076923,0.12,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
2720,0.11860670194003527,0.7692307692307692,0.18,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.011363636363636364
2721,0.11860670194003527,0.846153846153846,0.2,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.07954545454545454
2722,0.11860670194003527,0.9230769230769231,0.26,0.0,0.0,0.0,0.0001,0.0,0.0,0.00016949152542372882,0.0,0.2840909090909091
2723,0.11860670194003527,1.0000000000000002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.18181818181818182
2724,0.11904761904761904,0.3076923076923077,,,,,,,,,,
2725,0.11904761904761904,0.3846153846153846,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2726,0.11904761904761904,0.46153846153846145,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2727,0.11904761904761904,0.5384615384615385,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2728,0.11904761904761904,0.6153846153846154,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,0.11904761904761904,0.6923076923076923,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730,0.11904761904761904,0.7692307692307692,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,0.11904761904761904,0.9230769230769231,0.0001,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
2732,0.11948853615520282,0.15384615384615374,,,,,,,,,,
2733,0.11948853615520282,0.23076923076923062,0.04,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.022727272727272728
2734,0.11948853615520282,0.3076923076923077,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364
2735,0.11948853615520282,0.3846153846153846,0.12,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
2736,0.11948853615520282,0.46153846153846145,0.12,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.05681818181818182
2737,0.11948853615520282,0.5384615384615385,0.02,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.022727272727272728
2738,0.11948853615520282,0.6153846153846154,0.02,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.25
2739,0.11948853615520282,0.6923076923076923,0.0001,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
2740,0.11948853615520282,0.7692307692307692,0.0001,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0014705882352941176,0.0
2741,0.11948853615520282,0.846153846153846,0.1,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.125
2742,0.11948853615520282,0.9230769230769231,0.2,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.4545454545454546
2743,0.11948853615520282,1.0000000000000002,0.86,0.0,0.0,0.0,0.72,0.0,0.0,0.00847457627118644,0.0,0.17045454545454547
2744,0.11992945326278659,0.15384615384615374,,,,,,,,,,
2745,0.11992945326278659,0.23076923076923062,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746,0.11992945326278659,0.3076923076923077,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747,0.11992945326278659,0.3846153846153846,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,0.11992945326278659,0.46153846153846145,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,0.11992945326278659,0.5384615384615385,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0016949152542372883,0.0,0.0
2750,0.11992945326278659,0.6153846153846154,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,0.11992945326278659,0.6923076923076923,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,0.11992945326278659,0.7692307692307692,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753,0.11992945326278659,0.846153846153846,0.0001,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0
2754,0.11992945326278659,0.9230769230769231,0.1,0.02,0.0,0.06,0.04,0.0,0.0,0.0,0.0,0.0
2755,0.11992945326278659,1.0000000000000002,0.4,0.0001,0.0,0.06,0.06,0.0,0.0,0.0016949152542372883,0.0,0.0
2756,0.12037037037037036,0.15384615384615374,,,,,,,,,,
2757,0.12037037037037036,0.23076923076923062,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,0.12037037037037036,0.3076923076923077,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2759,0.12037037037037036,0.3846153846153846,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,0.12037037037037036,0.46153846153846145,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2761,0.12037037037037036,0.5384615384615385,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,0.12037037037037036,0.6153846153846154,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014705882352941176,0.0
2763,0.12037037037037036,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,0.12037037037037036,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,0.12037037037037036,0.846153846153846,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
2766,0.12037037037037036,0.9230769230769231,0.08,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
2767,0.12037037037037036,1.0000000000000002,0.6,0.0,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.0
2768,0.12081128747795414,0.15384615384615374,,,,,,,,,,
2769,0.12081128747795414,0.23076923076923062,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2770,0.12081128747795414,0.3076923076923077,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771,0.12081128747795414,0.3846153846153846,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,0.12081128747795414,0.46153846153846145,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2773,0.12081128747795414,0.5384615384615385,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2774,0.12081128747795414,0.6153846153846154,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,0.12081128747795414,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2776,0.12081128747795414,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777,0.12081128747795414,0.846153846153846,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778,0.12081128747795414,0.9230769230769231,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2779,0.12081128747795414,1.0000000000000002,0.48,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780,0.12125220458553791,0.15384615384615374,,,,,,,,,,
2781,0.12125220458553791,0.23076923076923062,0.16,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
2782,0.12125220458553791,0.3076923076923077,0.08,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
2783,0.12125220458553791,0.3846153846153846,0.1,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
2784,0.12125220458553791,0.46153846153846145,0.04,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2785,0.12125220458553791,0.5384615384615385,0.0001,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
2786,0.12125220458553791,0.6153846153846154,0.0001,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2787,0.12125220458553791,0.6923076923076923,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
2788,0.12125220458553791,0.7692307692307692,0.02,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2789,0.12125220458553791,0.846153846153846,0.02,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
2790,0.12125220458553791,0.9230769230769231,0.24,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0
2791,0.12125220458553791,1.0000000000000002,0.62,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2792,0.12169312169312169,0.15384615384615374,,,,,,,,,,
2793,0.12169312169312169,0.23076923076923062,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2794,0.12169312169312169,0.3076923076923077,0.26,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
2795,0.12169312169312169,0.3846153846153846,0.24,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
2796,0.12169312169312169,0.46153846153846145,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2797,0.12169312169312169,0.5384615384615385,0.0001,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
2798,0.12169312169312169,0.6153846153846154,0.0001,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0014705882352941176,0.0
2799,0.12169312169312169,0.6923076923076923,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0
2800,0.12169312169312169,0.7692307692307692,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
2801,0.12169312169312169,0.846153846153846,0.08,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0
2802,0.12169312169312169,0.9230769230769231,0.28,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0
2803,0.12169312169312169,1.0000000000000002,0.86,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0
2804,0.12213403880070546,0.15384615384615374,,,,,,,,,,
2805,0.12213403880070546,0.23076923076923062,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909
2806,0.12213403880070546,0.3076923076923077,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728
2807,0.12213403880070546,0.3846153846153846,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,0.12213403880070546,0.46153846153846145,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
2809,0.12213403880070546,0.5384615384615385,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.022727272727272728
2810,0.12213403880070546,0.6153846153846154,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.25
2811,0.12213403880070546,0.6923076923076923,0.04,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0
2812,0.12213403880070546,0.7692307692307692,0.06,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.03676470588235294,0.0
2813,0.12213403880070546,0.846153846153846,0.06,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0014705882352941176,0.09090909090909091
2814,0.12213403880070546,0.9230769230769231,0.58,0.0,0.0,0.0,0.14,0.0,0.0,0.00016949152542372882,0.0,0.36363636363636365
2815,0.12213403880070546,1.0000000000000002,0.62,0.0,0.0,0.0,0.14,0.0,0.0,0.00016949152542372882,0.0,0.1590909090909091
2816,0.12257495590828923,0.3076923076923077,,,,,,,,,,
2817,0.12257495590828923,0.3846153846153846,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818,0.12257495590828923,0.46153846153846145,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
2819,0.12257495590828923,0.5384615384615385,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
2820,0.12257495590828923,0.6153846153846154,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182
2821,0.12257495590828923,0.6923076923076923,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,0.12257495590828923,0.7692307692307692,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.005681818181818182
2823,0.12257495590828923,0.846153846153846,0.04,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.017045454545454544
2824,0.12257495590828923,1.0000000000000002,0.2,0.0,0.0,0.0,0.04,0.0,0.0,0.0711864406779661,0.0,0.3181818181818182
2825,0.12301587301587301,0.15384615384615374,,,,,,,,,,
2826,0.12301587301587301,0.23076923076923062,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728
2827,0.12301587301587301,0.3076923076923077,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728
2828,0.12301587301587301,0.3846153846153846,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2829,0.12301587301587301,0.46153846153846145,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
2830,0.12301587301587301,0.5384615384615385,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728
2831,0.12301587301587301,0.6153846153846154,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19318181818181818
2832,0.12301587301587301,0.6923076923076923,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,0.12301587301587301,0.7692307692307692,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07352941176470588,0.0
2834,0.12301587301587301,0.846153846153846,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014705882352941176,0.07954545454545454
2835,0.12301587301587301,0.9230769230769231,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5681818181818182
2836,0.12301587301587301,1.0000000000000002,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.00016949152542372882,0.0,0.14772727272727273
2837,0.12345679012345678,0.15384615384615374,,,,,,,,,,
2838,0.12345679012345678,0.23076923076923062,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,0.12345679012345678,0.3076923076923077,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818
2840,0.12345679012345678,0.3846153846153846,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2841,0.12345679012345678,0.46153846153846145,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11363636363636365
2842,0.12345679012345678,0.5384615384615385,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014705882352941176,0.125
2843,0.12345679012345678,0.6153846153846154,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635
2844,0.12345679012345678,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,0.12345679012345678,0.7692307692307692,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456
2846,0.12345679012345678,0.846153846153846,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.01864406779661017,0.0,0.18181818181818182
2847,0.12345679012345678,0.9230769230769231,0.12,0.0,0.0,0.02,0.0,0.0,0.0,0.013559322033898306,0.14705882352941177,0.3181818181818182
2848,0.12345679012345678,1.0000000000000002,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17045454545454547
2849,0.12389770723104056,0.15384615384615374,,,,,,,,,,
2850,0.12389770723104056,0.23076923076923062,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2851,0.12389770723104056,0.3076923076923077,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818
2852,0.12389770723104056,0.3846153846153846,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,0.12389770723104056,0.46153846153846145,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
2854,0.12389770723104056,0.5384615384615385,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590909090909091
2855,0.12389770723104056,0.6153846153846154,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635
2856,0.12389770723104056,0.6923076923076923,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0016949152542372883,0.0,0.0
2857,0.12389770723104056,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909
2858,0.12389770723104056,0.846153846153846,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17045454545454547
2859,0.12389770723104056,0.9230769230769231,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.011864406779661016,0.0,0.32954545454545453
2860,0.12389770723104056,1.0000000000000002,0.52,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2861,0.12433862433862433,0.23076923076923062,,,,,,,,,,
2862,0.12433862433862433,0.3076923076923077,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818
2863,0.12433862433862433,0.3846153846153846,0.1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
2864,0.12433862433862433,0.46153846153846145,0.06,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.125
2865,0.12433862433862433,0.5384615384615385,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
2866,0.12433862433862433,0.6153846153846154,0.04,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.029411764705882356,0.0
2867,0.12433862433862433,0.6923076923076923,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,0.12433862433862433,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,0.12433862433862433,0.846153846153846,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,0.12433862433862433,0.9230769230769231,0.06,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2871,0.12433862433862433,1.0000000000000002,0.1,0.04,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2872,0.1247795414462081,0.23076923076923062,,,,,,,,,,
2873,0.1247795414462081,0.3076923076923077,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818
2874,0.1247795414462081,0.3846153846153846,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,0.1247795414462081,0.46153846153846145,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
