Series_id,graderingsdatum,delomrade,ekologisk,forforfrukt,forfrukt,groda,jordart,lan,plojt,sadatum,skordear,sort,broddbehandling,utplaceringsdatumFalla,graderingstyp,utvecklingsstadium,matmetod,Bladfläcksvampar,Brunrost,Gulrost,Mjöldagg,Sköldfläcksjuka,week,geometry,Lufttemperatur_min,Lufttemperatur_max,Nederbördsmängd_sum,Nederbördsmängd_max,Solskenstid_sum,Daggpunktstemperatur_mean,Daggpunktstemperatur_max,Relativ Luftfuktighet_mean,Långvågs-Irradians_mean
22,2016-05-23,Uppsala,False,Vårkorn,Råg,Rågvete,Leriga jordar (5-15 % ler),Uppsala län,,2015-09-19,2016,Cando,,,Veckovis,32.0,% ang blad 1–3,0.0,0.0,0.0,0.0,0.0,21,POINT (17.42190050817935 60.26155310526879),8.8,18.5,1.6,1.6,185229.33333333334,7.822484158353723,12.299999999999999,72.73827561327562,317.2401785714286
22,2016-05-30,Uppsala,False,Vårkorn,Råg,Rågvete,Leriga jordar (5-15 % ler),Uppsala län,,2015-09-19,2016,Cando,,,Veckovis,41.0,% ang blad 1–3,0.0,0.0,0.0,0.0,0.0,22,POINT (17.42190050817935 60.26155310526879),7.933333333333333,13.966666666666667,34.5,15.2,145683.66666666666,8.674395519077196,12.15,87.03979345361334,332.37744047619043
22,2016-06-06,Uppsala,False,Vårkorn,Råg,Rågvete,Leriga jordar (5-15 % ler),Uppsala län,,2015-09-19,2016,Cando,,,Veckovis,45.0,% ang blad 1–3,0.0,0.0,0.01,0.0,0.0,23,POINT (17.42190050817935 60.26155310526879),9.333333333333334,18.099999999999998,0.1,0.1,394629.6666666667,6.864058956916098,14.1,63.28202947845806,312.31742063492067
22,2016-06-13,Uppsala,False,Vårkorn,Råg,Rågvete,Leriga jordar (5-15 % ler),Uppsala län,,2015-09-19,2016,Cando,,,Veckovis,57.0,% ang blad 1–3,0.0,0.0,0.01,0.0,0.0,24,POINT (17.42190050817935 60.26155310526879),7.733333333333333,17.766666666666666,3.4,2.4,292148.0,4.0921626984126975,12.5,62.34027777777777,297.7942658730159
22,2016-06-20,Uppsala,False,Vårkorn,Råg,Rågvete,Leriga jordar (5-15 % ler),Uppsala län,,2015-09-19,2016,Cando,,,Veckovis,61.0,% ang blad 1–3,0.0,0.0,0.01,0.0,0.0,25,POINT (17.42190050817935 60.26155310526879),12.566666666666668,16.266666666666666,22.5,10.05,186424.3333333333,9.407460317460318,13.9,76.74642857142858,339.4368650793651
22,2016-06-27,Uppsala,False,Vårkorn,Råg,Rågvete,Leriga jordar (5-15 % ler),Uppsala län,,2015-09-19,2016,Cando,,,Veckovis,73.0,% ang blad 1–3,6.0,0.0,14.0,0.0,0.0,26,POINT (17.42190050817935 60.26155310526879),16.133333333333336,21.53333333333333,2.7,2.1500000000000004,221096.0,13.425396825396826,18.133333333333333,77.07738095238095,357.1102182539682
22,2016-07-04,Uppsala,False,Vårkorn,Råg,Rågvete,Leriga jordar (5-15 % ler),Uppsala län,,2015-09-19,2016,Cando,,,Veckovis,75.0,% ang blad 1–3,20.0,0.0,14.0,0.0,0.0,27,POINT (17.42190050817935 60.26155310526879),14.333333333333334,17.866666666666667,17.550000000000004,10.65,249667.0,11.115674603174602,17.8,74.54960317460316,340.0702579365079
22,2016-07-11,Uppsala,False,Vårkorn,Råg,Rågvete,Leriga jordar (5-15 % ler),Uppsala län,,2015-09-19,2016,Cando,,,Veckovis,77.0,% ang blad 1–3,50.0,0.0,30.0,0.0,0.0,28,POINT (17.42190050817935 60.26155310526879),15.199999999999998,17.0,37.050000000000004,25.1,305865.6666666666,10.08551587301587,17.46666666666667,71.74603174603175,332.8806746031746
24,2016-04-25,Södra skaraborg,False,Vall-gräs,Vall-gräs,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,2015-10-03,2016,Empero,,,Veckovis,23.0,% ang blad 1–3,0.0,0.0,0.0,0.0,0.0,17,POINT (13.773374757594498 58.24820917822324),2.8000000000000003,7.733333333333333,2.1333333333333324,1.0666666666666667,247901.6666666667,-0.7799258109040718,3.1333333333333333,67.71954796411319,270.9236111111111
24,2016-05-02,Södra skaraborg,False,Vall-gräs,Vall-gräs,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,2015-10-03,2016,Empero,,,Veckovis,30.0,% ang blad 1–3,0.0,0.0,0.0,0.0,0.0,18,POINT (13.773374757594498 58.24820917822324),3.766666666666667,9.733333333333333,2.966666666666666,1.5666666666666667,144722.33333333334,0.7845238095238096,4.933333333333334,70.02777777777779,286.1926587301587
24,2016-05-09,Södra skaraborg,False,Vall-gräs,Vall-gräs,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,2015-10-03,2016,Empero,,,Veckovis,31.0,% ang blad 1–3,0.0,0.0,0.01,2.0,0.0,19,POINT (13.773374757594498 58.24820917822324),9.966666666666667,16.066666666666666,0.0,0.0,337942.6666666666,3.3829365079365084,9.6,59.55753968253968,288.27676587301585
24,2016-05-16,Södra skaraborg,False,Vall-gräs,Vall-gräs,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,2015-10-03,2016,Empero,,,Veckovis,37.0,% ang blad 1–3,0.0,0.0,0.01,8.0,0.01,20,POINT (13.773374757594498 58.24820917822324),5.433333333333333,17.46666666666667,9.166666666666664,4.133333333333333,193015.6666666667,4.097938233264321,10.633333333333333,71.28571428571429,310.04069444444445
24,2016-05-23,Södra skaraborg,False,Vall-gräs,Vall-gräs,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,2015-10-03,2016,Empero,,,Veckovis,43.0,% ang blad 1–3,0.01,0.0,0.0,14.0,0.0,21,POINT (13.773374757594498 58.24820917822324),10.200000000000001,18.099999999999998,3.366666666666666,2.4,131337.0,8.133531746031746,14.633333333333333,75.7579365079365,325.83660714285713
24,2016-05-30,Södra skaraborg,False,Vall-gräs,Vall-gräs,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,2015-10-03,2016,Empero,,,Veckovis,49.0,% ang blad 1–3,0.01,0.0,0.0,26.0,0.0,22,POINT (13.773374757594498 58.24820917822324),9.866666666666667,16.099999999999998,12.899999999999999,9.4,147917.0,9.551742581090407,14.833333333333334,83.57902001380262,337.07265873015876
24,2016-06-06,Södra skaraborg,False,Vall-gräs,Vall-gräs,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,2015-10-03,2016,Empero,,,Veckovis,65.0,% ang blad 1–3,0.01,0.0,0.0,36.0,0.0,23,POINT (13.773374757594498 58.24820917822324),14.466666666666667,19.933333333333334,0.0,0.0,333893.6666666666,9.853968253968253,15.233333333333334,67.0,323.5395833333333
24,2016-06-13,Södra skaraborg,False,Vall-gräs,Vall-gräs,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,2015-10-03,2016,Empero,,,Veckovis,73.0,% ang blad 1–3,0.01,0.0,0.01,50.0,0.0,24,POINT (13.773374757594498 58.24820917822324),10.833333333333334,17.366666666666664,2.5999999999999983,2.6,287126.3333333333,5.532738095238095,12.066666666666668,63.751984126984134,302.8254563492063
24,2016-06-20,Södra skaraborg,False,Vall-gräs,Vall-gräs,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,2015-10-03,2016,Empero,,,Veckovis,75.0,% ang blad 1–3,0.01,0.0,0.01,54.0,0.0,25,POINT (13.773374757594498 58.24820917822324),13.966666666666667,17.400000000000002,20.43333333333333,7.6000000000000005,134722.66666666666,10.484523809523811,15.0,75.26984126984128,344.13878968253965
24,2016-06-27,Södra skaraborg,False,Vall-gräs,Vall-gräs,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,2015-10-03,2016,Empero,,,Veckovis,77.0,% ang blad 1–3,0.01,0.0,0.01,94.0,0.0,26,POINT (13.773374757594498 58.24820917822324),15.433333333333332,20.099999999999998,35.73333333333333,27.73333333333333,163186.33333333334,13.75730994152047,19.133333333333336,81.91489139515456,360.03767857142856
24,2016-07-04,Södra skaraborg,False,Vall-gräs,Vall-gräs,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,2015-10-03,2016,Empero,,,Veckovis,83.0,% ang blad 1–3,2.0,0.0,0.01,94.0,0.0,27,POINT (13.773374757594498 58.24820917822324),13.5,15.566666666666668,24.516666666666662,10.6,164477.0,11.0369708994709,15.199999999999998,82.46362433862434,343.283492063492
24,2016-07-11,Södra skaraborg,False,Vall-gräs,Vall-gräs,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,2015-10-03,2016,Empero,,,Veckovis,85.0,% ang blad 1–3,2.0,0.0,0.01,94.0,0.0,28,POINT (13.773374757594498 58.24820917822324),13.766666666666666,16.73333333333333,7.7499999999999964,4.15,224347.66666666666,12.204761904761906,16.55,81.96726190476191,342.8673214285714
25,2016-04-25,Västra skaraborg,False,Höstvete,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,True,,2016,Tulus,False,,Veckovis,30.0,% ang blad 1–3,0.0,0.0,0.01,0.0,0.0,17,POINT (13.271227320061866 58.413086576957205),2.1500000000000004,7.75,2.366666666666667,1.2666666666666666,262191.3333333334,0.32026397515527977,4.466666666666667,71.56357832988269,270.9236111111111
25,2016-05-02,Västra skaraborg,False,Höstvete,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,True,,2016,Tulus,False,,Veckovis,30.0,% ang blad 1–3,0.0,0.0,0.01,0.01,10.0,18,POINT (13.271227320061866 58.413086576957205),3.8,10.1,1.4666666666666668,0.8666666666666667,136317.66666666666,1.5510869565217393,6.433333333333334,72.16796066252587,286.1926587301587
25,2016-05-09,Västra skaraborg,False,Höstvete,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,True,,2016,Tulus,False,,Veckovis,32.0,% ang blad 1–3,0.0,0.0,6.0,8.0,12.0,19,POINT (13.271227320061866 58.413086576957205),9.15,16.15,0.0,0.0,327375.6666666667,4.437707039337474,10.666666666666666,63.8209972394755,288.27676587301585
25,2016-05-16,Västra skaraborg,False,Höstvete,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,True,,2016,Tulus,False,,Veckovis,37.0,% ang blad 1–3,0.0,0.0,0.01,2.0,10.0,20,POINT (13.271227320061866 58.413086576957205),5.0,16.950000000000003,3.4333333333333336,1.4666666666666668,228931.0,4.518452380952381,11.066666666666668,70.54166666666666,310.04069444444445
25,2016-05-23,Västra skaraborg,False,Höstvete,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,True,,2016,Tulus,False,,Veckovis,41.0,% ang blad 1–3,0.0,0.0,0.01,4.0,0.01,21,POINT (13.271227320061866 58.413086576957205),10.5,18.15,2.6333333333333333,1.7999999999999998,103349.0,9.115139751552794,14.866666666666665,78.28286749482402,325.83660714285713
25,2016-05-30,Västra skaraborg,False,Höstvete,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,True,,2016,Tulus,False,,Veckovis,55.0,% ang blad 1–3,0.0,0.0,2.0,8.0,0.01,22,POINT (13.271227320061866 58.413086576957205),9.4,17.0,24.7,23.833333333333332,162579.6666666667,9.914561766735678,14.566666666666668,85.53942374051068,337.07265873015876
25,2016-06-06,Västra skaraborg,False,Höstvete,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,True,,2016,Tulus,False,,Veckovis,65.0,% ang blad 1–3,0.01,0.0,34.0,8.0,0.01,23,POINT (13.271227320061866 58.413086576957205),14.0,21.35,0.0,0.0,342395.0,10.606012767425812,16.033333333333335,67.11335403726709,323.5395833333333
25,2016-06-13,Västra skaraborg,False,Höstvete,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,True,,2016,Tulus,False,,Veckovis,69.0,% ang blad 1–3,0.01,0.0,48.0,8.0,0.01,24,POINT (13.271227320061866 58.413086576957205),10.850000000000001,16.950000000000003,8.166666666666666,7.933333333333334,301273.3333333334,6.1119047619047615,13.0,63.708333333333336,302.8254563492063
25,2016-06-20,Västra skaraborg,False,Höstvete,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,True,,2016,Tulus,False,,Veckovis,71.0,% ang blad 1–3,0.01,0.0,76.0,4.0,42.0,25,POINT (13.271227320061866 58.413086576957205),13.15,17.049999999999997,20.53333333333333,6.866666666666667,132660.33333333334,11.316468253968255,15.766666666666667,78.01190476190474,344.13878968253965
25,2016-06-27,Västra skaraborg,False,Höstvete,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,True,,2016,Tulus,False,,Veckovis,75.0,% ang blad 1–3,0.01,0.0,88.0,6.0,48.0,26,POINT (13.271227320061866 58.413086576957205),14.55,20.55,19.5,9.833333333333334,153840.33333333334,14.259941066434203,19.9,84.99736206458174,360.03767857142856
25,2016-07-04,Västra skaraborg,False,Höstvete,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,True,,2016,Tulus,False,,Veckovis,83.0,% ang blad 1–3,0.0,0.0,92.0,6.0,62.0,27,POINT (13.271227320061866 58.413086576957205),13.0,15.45,17.333333333333332,5.766666666666666,182095.33333333334,11.478769841269841,15.6,82.68253968253967,343.283492063492
25,2016-07-11,Västra skaraborg,False,Höstvete,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,True,,2016,Tulus,False,,Veckovis,85.0,% ang blad 1–3,0.0,0.0,92.0,4.0,64.0,28,POINT (13.271227320061866 58.413086576957205),13.75,16.7,21.466666666666665,11.166666666666666,221173.66666666666,12.581150793650792,17.3,82.17857142857143,342.8673214285714
26,2016-04-25,Västra skaraborg,False,Havre,Oljeväxter,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Empero,,,Veckovis,30.0,% ang blad 1–3,0.0,0.0,0.0,0.0,4.0,17,POINT (13.491343551264595 58.469764114271015),2.8,7.75,2.633333333333329,1.1333333333333333,262191.3333333334,0.3202639751552795,4.466666666666666,71.56357832988267,270.9236111111111
26,2016-05-02,Västra skaraborg,False,Havre,Oljeväxter,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Empero,,,Veckovis,30.0,% ang blad 1–3,0.0,0.0,0.0,4.0,8.0,18,POINT (13.491343551264595 58.469764114271015),3.8,9.95,1.9999999999999958,1.0,136317.66666666666,1.5510869565217391,6.433333333333334,72.16796066252589,286.1926587301587
26,2016-05-09,Västra skaraborg,False,Havre,Oljeväxter,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Empero,,,Veckovis,33.0,% ang blad 1–3,0.0,0.0,0.0,2.0,6.0,19,POINT (13.491343551264595 58.469764114271015),10.149999999999999,17.1,0.0,0.0,327375.6666666667,4.437707039337474,10.666666666666666,63.8209972394755,288.27676587301585
26,2016-05-16,Västra skaraborg,False,Havre,Oljeväxter,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Empero,,,Veckovis,37.0,% ang blad 1–3,0.0,0.0,0.01,2.0,0.0,20,POINT (13.491343551264595 58.469764114271015),5.35,18.05,4.133333333333329,1.6666666666666667,228931.0,4.518452380952381,11.066666666666668,70.54166666666666,310.04069444444445
26,2016-05-23,Västra skaraborg,False,Havre,Oljeväxter,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Empero,,,Veckovis,43.0,% ang blad 1–3,0.0,0.0,2.0,2.0,0.0,21,POINT (13.491343551264595 58.469764114271015),10.7,18.35,4.299999999999995,1.9333333333333336,103349.0,9.115139751552794,14.866666666666665,78.28286749482402,325.83660714285713
26,2016-05-30,Västra skaraborg,False,Havre,Oljeväxter,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Empero,,,Veckovis,53.0,% ang blad 1–3,0.0,0.0,2.0,12.0,0.0,22,POINT (13.491343551264595 58.469764114271015),9.65,16.8,21.533333333333328,20.633333333333333,162579.6666666667,9.914561766735678,14.566666666666668,85.53942374051068,337.07265873015876
26,2016-06-06,Västra skaraborg,False,Havre,Oljeväxter,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Empero,,,Veckovis,65.0,% ang blad 1–3,0.0,0.0,6.0,12.0,0.0,23,POINT (13.491343551264595 58.469764114271015),14.9,21.3,0.0,0.0,342395.0,10.606012767425812,16.033333333333335,67.11335403726709,323.5395833333333
26,2016-06-13,Västra skaraborg,False,Havre,Oljeväxter,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Empero,,,Veckovis,69.0,% ang blad 1–3,2.0,0.0,6.0,26.0,4.0,24,POINT (13.491343551264595 58.469764114271015),11.0,17.65,4.73333333333333,4.5,301273.3333333334,6.111904761904762,13.0,63.708333333333336,302.8254563492063
26,2016-06-20,Västra skaraborg,False,Havre,Oljeväxter,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Empero,,,Veckovis,73.0,% ang blad 1–3,2.0,0.0,8.0,26.0,4.0,25,POINT (13.491343551264595 58.469764114271015),13.649999999999999,17.6,42.666666666666664,26.233333333333334,132660.33333333334,11.316468253968255,15.766666666666666,78.01190476190477,344.13878968253965
26,2016-06-27,Västra skaraborg,False,Havre,Oljeväxter,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Empero,,,Veckovis,77.0,% ang blad 1–3,0.0,0.0,6.0,20.0,4.0,26,POINT (13.491343551264595 58.469764114271015),15.1,20.8,26.166666666666664,12.166666666666666,153840.33333333334,14.259941066434203,19.900000000000002,84.99736206458176,360.03767857142856
26,2016-07-04,Västra skaraborg,False,Havre,Oljeväxter,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Empero,,,Veckovis,83.0,% ang blad 1–3,0.0,0.0,6.0,18.0,6.0,27,POINT (13.491343551264595 58.469764114271015),13.35,15.35,22.199999999999996,5.7,182095.33333333334,11.47876984126984,15.6,82.68253968253967,343.283492063492
26,2016-07-11,Västra skaraborg,False,Havre,Oljeväxter,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Empero,,,Veckovis,85.0,% ang blad 1–3,0.0,0.0,10.0,20.0,6.0,28,POINT (13.491343551264595 58.469764114271015),14.1,16.7,21.83333333333333,10.866666666666667,221173.66666666666,12.581150793650794,17.3,82.17857142857143,342.8673214285714
27,2016-04-25,Västra skaraborg,False,Vårkorn,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Tulus,,,Veckovis,30.0,% ang blad 1–3,0.0,0.0,0.0,30.0,4.0,17,POINT (13.491343551264595 58.469764114271015),2.8,7.75,2.633333333333329,1.1333333333333333,262191.3333333334,0.3202639751552795,4.466666666666666,71.56357832988267,270.9236111111111
27,2016-05-02,Västra skaraborg,False,Vårkorn,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Tulus,,,Veckovis,31.0,% ang blad 1–3,0.0,0.0,0.0,34.0,4.0,18,POINT (13.491343551264595 58.469764114271015),3.8,9.95,1.9999999999999958,1.0,136317.66666666666,1.5510869565217391,6.433333333333334,72.16796066252589,286.1926587301587
27,2016-05-09,Västra skaraborg,False,Vårkorn,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Tulus,,,Veckovis,34.0,% ang blad 1–3,4.0,0.0,0.0,20.0,10.0,19,POINT (13.491343551264595 58.469764114271015),10.149999999999999,17.1,0.0,0.0,327375.6666666667,4.437707039337474,10.666666666666666,63.8209972394755,288.27676587301585
27,2016-05-16,Västra skaraborg,False,Vårkorn,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Tulus,,,Veckovis,37.0,% ang blad 1–3,0.0,0.0,0.0,26.0,2.0,20,POINT (13.491343551264595 58.469764114271015),5.35,18.05,4.133333333333329,1.6666666666666667,228931.0,4.518452380952381,11.066666666666668,70.54166666666666,310.04069444444445
27,2016-05-23,Västra skaraborg,False,Vårkorn,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Tulus,,,Veckovis,45.0,% ang blad 1–3,0.0,0.0,0.0,28.0,0.0,21,POINT (13.491343551264595 58.469764114271015),10.7,18.35,4.299999999999995,1.9333333333333336,103349.0,9.115139751552794,14.866666666666665,78.28286749482402,325.83660714285713
27,2016-05-30,Västra skaraborg,False,Vårkorn,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Tulus,,,Veckovis,53.0,% ang blad 1–3,0.0,0.0,0.0,42.0,0.0,22,POINT (13.491343551264595 58.469764114271015),9.65,16.8,21.533333333333328,20.633333333333333,162579.6666666667,9.914561766735678,14.566666666666668,85.53942374051068,337.07265873015876
27,2016-06-06,Västra skaraborg,False,Vårkorn,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Tulus,,,Veckovis,61.0,% ang blad 1–3,0.0,0.0,0.0,70.0,4.0,23,POINT (13.491343551264595 58.469764114271015),14.9,21.3,0.0,0.0,342395.0,10.606012767425812,16.033333333333335,67.11335403726709,323.5395833333333
27,2016-06-13,Västra skaraborg,False,Vårkorn,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Tulus,,,Veckovis,65.0,% ang blad 1–3,0.0,0.0,0.0,48.0,4.0,24,POINT (13.491343551264595 58.469764114271015),11.0,17.65,4.73333333333333,4.5,301273.3333333334,6.111904761904762,13.0,63.708333333333336,302.8254563492063
27,2016-06-20,Västra skaraborg,False,Vårkorn,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Tulus,,,Veckovis,75.0,% ang blad 1–3,0.0,0.0,0.0,76.0,4.0,25,POINT (13.491343551264595 58.469764114271015),13.649999999999999,17.6,42.666666666666664,26.233333333333334,132660.33333333334,11.316468253968255,15.766666666666666,78.01190476190477,344.13878968253965
27,2016-06-27,Västra skaraborg,False,Vårkorn,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Tulus,,,Veckovis,77.0,% ang blad 1–3,0.0,0.0,0.0,88.0,6.0,26,POINT (13.491343551264595 58.469764114271015),15.1,20.8,26.166666666666664,12.166666666666666,153840.33333333334,14.259941066434203,19.900000000000002,84.99736206458176,360.03767857142856
27,2016-07-04,Västra skaraborg,False,Vårkorn,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Tulus,,,Veckovis,83.0,% ang blad 1–3,0.0,0.0,0.0,88.0,6.0,27,POINT (13.491343551264595 58.469764114271015),13.35,15.35,22.199999999999996,5.7,182095.33333333334,11.47876984126984,15.6,82.68253968253967,343.283492063492
27,2016-07-11,Västra skaraborg,False,Vårkorn,Havre,Rågvete,Sandjord (<5 % ler),Västra Götalands län,,,2016,Tulus,,,Veckovis,85.0,% ang blad 1–3,0.0,0.0,0.0,92.0,12.0,28,POINT (13.491343551264595 58.469764114271015),14.1,16.7,21.83333333333333,10.866666666666667,221173.66666666666,12.581150793650794,17.3,82.17857142857143,342.8673214285714
28,2016-05-02,Älvsborg,False,Vall-gräs,Vårkorn,Rågvete,Leriga jordar (5-15 % ler),Västra Götalands län,True,2015-09-26,2016,Tulus,False,,Veckovis,21.0,% ang blad 1–3,0.0,0.0,0.0,0.0,0.0,18,POINT (13.259582971719317 57.60438154888532),3.1666666666666665,9.233333333333333,6.200000000000001,2.1666666666666665,134265.0,0.00280556227761248,4.366666666666666,71.46680312441183,286.1926587301587
28,2016-05-09,Älvsborg,False,Vall-gräs,Vårkorn,Rågvete,Leriga jordar (5-15 % ler),Västra Götalands län,True,2015-09-26,2016,Tulus,False,,Veckovis,31.0,% ang blad 1–3,3.0,0.0,0.0,0.0,0.0,19,POINT (13.259582971719317 57.60438154888532),8.966666666666667,16.6,0.0,0.0,328339.0,1.5681695392254404,7.033333333333334,52.13535499179909,288.27676587301585
28,2016-05-16,Älvsborg,False,Vall-gräs,Vårkorn,Rågvete,Leriga jordar (5-15 % ler),Västra Götalands län,True,2015-09-26,2016,Tulus,False,,Veckovis,37.0,% ang blad 1–3,5.0,0.0,0.0,0.0,0.0,20,POINT (13.259582971719317 57.60438154888532),5.233333333333333,17.766666666666666,1.800000000000001,1.1666666666666667,231199.33333333334,2.7282123658006303,8.2,65.64628821017347,310.04069444444445
28,2016-05-23,Älvsborg,False,Vall-gräs,Vårkorn,Rågvete,Leriga jordar (5-15 % ler),Västra Götalands län,True,2015-09-26,2016,Tulus,False,,Veckovis,39.0,% ang blad 1–3,4.0,0.0,0.0,0.0,0.0,21,POINT (13.259582971719317 57.60438154888532),9.700000000000001,18.933333333333334,5.500000000000001,3.5333333333333337,127168.0,7.586222212632829,13.933333333333332,75.23299759251411,325.83660714285713
28,2016-05-30,Älvsborg,False,Vall-gräs,Vårkorn,Rågvete,Leriga jordar (5-15 % ler),Västra Götalands län,True,2015-09-26,2016,Tulus,False,,Veckovis,51.0,% ang blad 1–3,4.0,0.0,0.0,0.0,0.0,22,POINT (13.259582971719317 57.60438154888532),10.866666666666665,18.066666666666666,4.2666666666666675,2.2,192484.0,9.307449102829539,15.266666666666666,80.04491890959282,337.07265873015876
28,2016-06-06,Älvsborg,False,Vall-gräs,Vårkorn,Rågvete,Leriga jordar (5-15 % ler),Västra Götalands län,True,2015-09-26,2016,Tulus,False,,Veckovis,65.0,% ang blad 1–3,4.0,0.0,0.0,0.0,0.0,23,POINT (13.259582971719317 57.60438154888532),15.833333333333334,21.2,0.0,0.0,340324.6666666667,8.7234126984127,15.100000000000001,57.279761904761905,323.5395833333333
28,2016-06-13,Älvsborg,False,Vall-gräs,Vårkorn,Rågvete,Leriga jordar (5-15 % ler),Västra Götalands län,True,2015-09-26,2016,Tulus,False,,Veckovis,69.0,% ang blad 1–3,4.0,0.0,0.0,0.0,0.0,24,POINT (13.259582971719317 57.60438154888532),10.4,17.099999999999998,2.300000000000001,2.3000000000000003,276779.0,3.924801587301588,11.6,60.242063492063494,302.8254563492063
28,2016-06-20,Älvsborg,False,Vall-gräs,Vårkorn,Rågvete,Leriga jordar (5-15 % ler),Västra Götalands län,True,2015-09-26,2016,Tulus,False,,Veckovis,71.0,% ang blad 1–3,10.0,0.0,0.0,0.0,0.0,25,POINT (13.259582971719317 57.60438154888532),12.366666666666667,15.799999999999999,32.7,13.733333333333334,112501.0,10.051727568497755,14.300000000000002,79.51205488783128,344.13878968253965
28,2016-06-27,Älvsborg,False,Vall-gräs,Vårkorn,Rågvete,Leriga jordar (5-15 % ler),Västra Götalands län,True,2015-09-26,2016,Tulus,False,,Veckovis,73.0,% ang blad 1–3,16.0,0.0,0.0,0.0,0.0,26,POINT (13.259582971719317 57.60438154888532),14.7,21.9,40.400000000000006,29.76666666666667,163295.66666666666,13.61314904166795,18.85,82.53342298457844,360.03767857142856
28,2016-07-04,Älvsborg,False,Vall-gräs,Vårkorn,Rågvete,Leriga jordar (5-15 % ler),Västra Götalands län,True,2015-09-26,2016,Tulus,False,,Veckovis,77.0,% ang blad 1–3,16.0,0.0,0.0,0.0,0.0,27,POINT (13.259582971719317 57.60438154888532),12.8,15.5,44.60000000000001,16.900000000000002,165938.0,10.550595238095239,15.15,83.78571428571429,343.283492063492
28,2016-07-11,Älvsborg,False,Vall-gräs,Vårkorn,Rågvete,Leriga jordar (5-15 % ler),Västra Götalands län,True,2015-09-26,2016,Tulus,False,,Veckovis,83.0,% ang blad 1–3,24.0,0.0,0.01,0.0,0.0,28,POINT (13.259582971719317 57.60438154888532),13.8,16.65,23.799999999999997,11.766666666666666,171566.33333333334,11.217857142857143,16.35,82.65476190476191,342.8673214285714
29,2016-05-02,Älvsborg,False,Vall-gräs,Vall-gräs,Rågvete,Sandjord (<5 % ler),Västra Götalands län,True,2015-09-19,2016,Empero,False,,Veckovis,22.0,% ang blad 1–3,0.0,0.0,6.0,6.0,0.0,18,POINT (13.404219627357831 57.74105084682243),3.1666666666666665,9.233333333333333,6.033333333333333,2.966666666666667,132131.0,0.20222757746049672,4.433333333333334,72.1602123721689,286.1926587301587
