utvecklingsstadium,Series_id,sensitivity,Lufttemperatur_max,Nederbördsmängd_sum,Nederbördsmängd_max,Solskenstid_sum,Daggpunktstemperatur_mean,Relativ Luftfuktighet_mean,Långvågs-Irradians_mean,week,1w_varde,year
0.14285714285714285,0.2326388888888889,0.6,0.2768079800498754,0.3002670736360168,0.15253333333333335,0.3433537930045676,0.4907170993177322,0.830450150461416,0.44211629310827727,0.42857142857142855,0.0,0.0
0.14285714285714285,0.22685185185185186,0.4,0.32917705735660857,0.1201831362075544,0.072,0.3433537930045676,0.5282231979063582,0.8093884519859869,0.44211629310827727,0.42857142857142855,0.0,0.0
0.15714285714285714,0.22337962962962962,1.0,0.32917705735660857,0.1201831362075544,0.072,0.3433537930045676,0.5282231979063582,0.8093884519859869,0.44211629310827727,0.42857142857142855,0.49,0.0
0.15714285714285714,0.21875,0.6,0.34912718204488785,0.12018313620755439,0.072,0.3433537930045676,0.5474412627069258,0.8323344803167234,0.44211629310827727,0.42857142857142855,0.0,0.0
0.15714285714285714,0.22453703703703703,0.4,0.32917705735660857,0.1201831362075544,0.072,0.3433537930045676,0.5282231979063582,0.8093884519859869,0.44211629310827727,0.42857142857142855,0.08,0.0
0.15714285714285714,0.2222222222222222,1.0,0.32917705735660857,0.1201831362075544,0.072,0.3433537930045676,0.5282231979063582,0.8093884519859869,0.44211629310827727,0.42857142857142855,0.2,0.0
0.19285714285714287,0.21643518518518517,0.8,0.34912718204488785,0.12018313620755439,0.072,0.3433537930045676,0.5474412627069258,0.8323344803167234,0.44211629310827727,0.42857142857142855,0.13,0.0
0.15,0.21412037037037038,0.8,0.330423940149626,0.12018313620755439,0.072,0.3433537930045676,0.52919374660719,0.8002528365577065,0.44211629310827727,0.42857142857142855,0.23,0.0
0.22857142857142856,0.010416666666666666,1.0,0.330423940149626,0.14994276993513922,0.096,0.3433537930045676,0.52919374660719,0.8002528365577065,0.44211629310827727,0.42857142857142855,0.32,0.0
0.18095238095238092,0.018518518518518517,1.0,0.330423940149626,0.14994276993513922,0.096,0.3433537930045676,0.5291937466071899,0.8002528365577065,0.44211629310827727,0.42857142857142855,0.19333333333333333,0.0
0.15714285714285714,0.20717592592592593,0.4,0.3453865336658355,0.16138878290728728,0.0896,0.3433537930045676,0.5453382446174854,0.8265876017777094,0.44211629310827727,0.42857142857142855,0.32,0.0
0.15714285714285714,0.008101851851851851,0.4,0.3453865336658354,0.14231209462037386,0.058666666666666666,0.3433537930045676,0.5453382446174854,0.8265876017777097,0.44211629310827727,0.42857142857142855,0.14,0.0
0.15714285714285714,0.20833333333333334,1.0,0.3453865336658355,0.13353681800839373,0.0896,0.3433537930045676,0.5453382446174854,0.8265876017777094,0.44211629310827727,0.42857142857142855,0.34,0.0
0.22857142857142856,0.22916666666666666,1.0,0.3329177057356608,0.2617321632964518,0.15306666666666666,0.3433537930045676,0.5308929384030181,0.8135457683759121,0.44211629310827727,0.42857142857142855,0.04,0.0
0.15714285714285714,0.23032407407407407,0.4,0.3254364089775561,0.25753529187333074,0.15626666666666666,0.3433537930045676,0.5207192469963091,0.818650708354717,0.44211629310827727,0.42857142857142855,0.02,0.0
0.14285714285714285,0.24305555555555555,0.6,0.3329177057356608,0.13201068294544066,0.08959999999999999,0.3433537930045676,0.5138329657349069,0.7791409183989956,0.44211629310827727,0.42857142857142855,0.32,0.0
0.14285714285714285,0.24189814814814814,1.0,0.35411471321695764,0.1320106829454407,0.08959999999999999,0.3433537930045676,0.5286028636524895,0.7914643919834161,0.44211629310827727,0.42857142857142855,0.22,0.0
0.15714285714285714,0.19675925925925927,0.4,0.3665835411471322,0.16177031667302555,0.15360000000000001,0.3433537930045676,0.5109935011438301,0.7088071602307886,0.44211629310827727,0.42857142857142855,0.06,0.0
0.15,0.23842592592592593,0.4,0.36408977556109734,0.07935902327355968,0.050666666666666665,0.3433537930045676,0.5257351117123433,0.7687519943531639,0.44211629310827727,0.42857142857142855,0.32,0.0
0.14285714285714285,0.24074074074074073,0.4,0.36408977556109734,0.09385730637161382,0.06720000000000001,0.3433537930045676,0.5257351117123433,0.7687519943531639,0.44211629310827727,0.42857142857142855,0.08,0.0
0.15714285714285714,0.19444444444444445,0.4,0.3665835411471322,0.2052651659671881,0.21706666666666669,0.3433537930045676,0.5109935011438301,0.7088071602307886,0.44211629310827727,0.42857142857142855,0.11,0.0
0.15714285714285714,0.19328703703703703,0.4,0.3665835411471322,0.2052651659671881,0.21706666666666669,0.3433537930045676,0.5109935011438301,0.7088071602307886,0.44211629310827727,0.42857142857142855,0.0,0.0
0.15714285714285714,0.19212962962962962,0.4,0.3678304239401496,0.08126669210225103,0.05173333333333333,0.3433537930045676,0.5248201622838204,0.7280958855399263,0.44211629310827727,0.42857142857142855,0.08,0.0
0.22857142857142856,0.1909722222222222,1.0,0.3678304239401496,0.08126669210225103,0.05173333333333333,0.3433537930045676,0.5248201622838204,0.7280958855399263,0.44211629310827727,0.42857142857142855,0.38,0.0
0.15714285714285714,0.18981481481481483,1.0,0.3678304239401497,0.08126669210225103,0.05173333333333333,0.3433537930045676,0.5248201622838204,0.7280958855399263,0.44211629310827727,0.42857142857142855,0.04,0.0
0.19285714285714287,0.006944444444444444,0.4,0.36907730673316713,0.08241129339946587,0.05920000000000001,0.3433537930045676,0.5257351117123433,0.7687519943531639,0.44211629310827727,0.42857142857142855,0.18,0.0
0.22857142857142856,0.017361111111111112,0.4,0.35910224438902755,0.10911865700114459,0.10346666666666668,0.3433537930045676,0.5257351117123433,0.7687519943531639,0.44211629310827727,0.42857142857142855,0.06,0.0
0.22857142857142856,0.0,0.4,0.35910224438902755,0.10911865700114459,0.10346666666666668,0.3433537930045676,0.5257351117123433,0.7687519943531639,0.44211629310827727,0.42857142857142855,0.0,0.0
0.22857142857142856,0.2037037037037037,1.0,0.3453865336658354,0.11942006867607785,0.09386666666666667,0.3433537930045676,0.5453382446174854,0.8265876017777097,0.44211629310827727,0.42857142857142855,0.1,0.0
0.19285714285714287,0.005787037037037037,0.6,0.37655860349127185,0.12399847386493704,0.08640000000000002,0.3433537930045676,0.5340515923387673,0.7724813517029498,0.44211629310827727,0.42857142857142855,0.17,0.0
0.15714285714285714,0.2048611111111111,1.0,0.3453865336658354,0.11942006867607786,0.09386666666666667,0.3433537930045676,0.5453382446174854,0.8265876017777097,0.44211629310827727,0.42857142857142855,0.42,0.0
0.15714285714285714,0.2025462962962963,0.6,0.3453865336658354,0.14460129721480344,0.07146666666666666,0.3433537930045676,0.5453382446174854,0.8265876017777097,0.44211629310827727,0.42857142857142855,0.0,0.0
0.22857142857142856,0.004629629629629629,1.0,0.3453865336658355,0.15948111407859591,0.06773333333333333,0.3433537930045676,0.5453382446174854,0.8265876017777097,0.44211629310827727,0.42857142857142855,0.0001,0.0
0.15714285714285714,0.0023148148148148147,1.0,0.3615960099750624,0.12094620373903091,0.05920000000000001,0.3433537930045676,0.5340515923387672,0.7724813517029493,0.44211629310827727,0.42857142857142855,0.0,0.0
0.15714285714285714,0.2013888888888889,0.8,0.38403990024937656,0.1575734452499046,0.13546666666666665,0.3306175149047605,0.479486046311323,0.6098416321985655,0.44211629310827727,0.42857142857142855,0.1,0.0
0.15714285714285714,0.34953703703703703,0.6,0.43890274314214467,0.32926363983212514,0.23306666666666664,0.5192864831896149,0.4971432046856517,0.6232612049572203,0.44211629310827727,0.42857142857142855,0.04,0.0
0.15714285714285714,0.3449074074074074,0.4,0.4389027431421447,0.28157191911484164,0.2490666666666667,0.5192864831896149,0.509160450911026,0.6523318511838289,0.44211629310827727,0.42857142857142855,0.02,0.0
0.15714285714285714,0.3472222222222222,0.4,0.43890274314214467,0.2804273178176268,0.20426666666666665,0.5192864831896149,0.509160450911026,0.6523318511838289,0.44211629310827727,0.42857142857142855,0.1,0.0
0.19285714285714287,0.19907407407407407,0.8,0.41271820448877805,0.03777184280808851,0.04533333333333334,0.5192864831896149,0.5067979695508104,0.678590195146664,0.44211629310827727,0.42857142857142855,0.6,0.0
0.15714285714285714,0.19791666666666666,0.8,0.43890274314214467,0.03777184280808851,0.04533333333333334,0.5192864831896149,0.4971432046856517,0.6232612049572203,0.44211629310827727,0.42857142857142855,0.28,0.0
0.14285714285714285,0.34375,0.4,0.3927680798004988,0.2815719191148417,0.2490666666666667,0.5192864831896149,0.509160450911026,0.6523318511838289,0.44211629310827727,0.42857142857142855,0.0,0.0
0.15714285714285714,0.08217592592592593,0.2,0.39650872817955113,0.08813429988553985,0.08479999999999999,0.4919758185954667,0.4740678951043244,0.6026779700049283,0.44211629310827727,0.42857142857142855,0.04,0.0
0.15714285714285714,0.08101851851851852,1.0,0.39650872817955113,0.0793590232735597,0.06773333333333333,0.4919758185954667,0.4740678951043244,0.6026779700049283,0.44211629310827727,0.42857142857142855,0.0,0.0
0.15714285714285714,0.0798611111111111,1.0,0.39650872817955113,0.0793590232735597,0.06773333333333333,0.4919758185954667,0.4740678951043244,0.6026779700049283,0.44211629310827727,0.42857142857142855,0.22,0.0
0.14285714285714285,0.03587962962962963,0.8,0.3241895261845387,0.03624570774513544,0.0336,0.5811608682425999,0.5226115731064735,0.7041760320464235,0.44211629310827727,0.42857142857142855,0.44,0.0
0.15714285714285714,0.03356481481481482,0.8,0.3129675810473816,0.025944296070202183,0.017599999999999998,0.5811608682425999,0.5383295849307984,0.7479806966549722,0.44211629310827727,0.42857142857142855,0.005,0.0
0.22857142857142856,0.07523148148148148,0.2,0.4164588528678306,0.09462037390309042,0.05333333333333334,0.5025758551603964,0.5007100824869825,0.665952112809133,0.44211629310827727,0.42857142857142855,0.0,0.0
0.22857142857142856,0.0763888888888889,1.0,0.4164588528678306,0.09462037390309036,0.05333333333333334,0.5025758551603964,0.5007100824869825,0.665952112809133,0.44211629310827727,0.42857142857142855,0.18,0.0
0.22857142857142856,0.09837962962962964,0.6,0.374064837905237,0.006486074017550553,0.008,0.5025758551603964,0.5462649400829259,0.7587296938449654,0.44211629310827727,0.42857142857142855,0.2,0.0
0.15714285714285714,0.10069444444444445,0.8,0.40149625935162103,0.02441816100724914,0.017599999999999998,0.5025758551603964,0.5343869252923267,0.7341393268863997,0.44211629310827727,0.42857142857142855,0.11,0.0
0.22857142857142856,0.09490740740740741,0.4,0.374064837905237,0.006486074017550553,0.008,0.5025758551603964,0.5462649400829259,0.7587296938449654,0.44211629310827727,0.42857142857142855,0.08,0.0
0.2571428571428571,0.09606481481481481,0.8,0.3615960099750624,0.006486074017550553,0.008,0.5025758551603964,0.5462649400829259,0.7587296938449654,0.44211629310827727,0.42857142857142855,0.04,0.0
0.22857142857142856,0.09375,0.4,0.3615960099750624,0.006486074017550553,0.008,0.5025758551603964,0.5462649400829259,0.7587296938449654,0.44211629310827727,0.42857142857142855,0.04,0.0
0.18095238095238092,0.09027777777777778,0.4,0.3615960099750624,0.006486074017550553,0.008,0.5025758551603964,0.5462649400829259,0.7587296938449654,0.44211629310827727,0.42857142857142855,0.04,0.0
0.15714285714285714,0.08912037037037036,0.4,0.3603491271820449,0.01220908050362457,0.008533333333333334,0.5025758551603964,0.5835866831896853,0.8142115265487446,0.44211629310827727,0.42857142857142855,0.04,0.0
0.22857142857142856,0.08680555555555555,0.2,0.3603491271820449,0.014879816863792444,0.012266666666666665,0.5025758551603964,0.5835866831896853,0.8142115265487446,0.44211629310827727,0.42857142857142855,0.04,0.0
0.14285714285714285,0.08796296296296297,0.4,0.3603491271820449,0.01220908050362457,0.008533333333333334,0.5025758551603964,0.5835866831896853,0.8142115265487446,0.44211629310827727,0.42857142857142855,0.0,0.0
0.22857142857142856,0.08564814814814815,0.4,0.3603491271820449,0.014879816863792444,0.012266666666666665,0.5025758551603964,0.5835866831896853,0.8142115265487446,0.44211629310827727,0.42857142857142855,0.02,0.0
0.22857142857142856,0.08449074074074074,0.8,0.3603491271820449,0.012972148035101105,0.010666666666666666,0.5025758551603964,0.5835866831896853,0.8142115265487446,0.44211629310827727,0.42857142857142855,0.02,0.0
0.22857142857142856,0.04861111111111111,0.6,0.472568578553616,0.3029378099961846,0.3850666666666666,0.3709193500545819,0.5706778861893934,0.694348922907323,0.5332450315600703,0.5,0.66,0.0
0.22857142857142856,0.04398148148148148,1.0,0.4987531172069826,0.35520793590232735,0.39840000000000003,0.3715315471137602,0.6059092061517771,0.7883386356999275,0.5332450315600703,0.5,0.1,0.0
0.22857142857142856,0.046296296296296294,0.2,0.472568578553616,0.3197252956886685,0.36213333333333336,0.3709193500545819,0.5984567839425298,0.7686994962721531,0.5332450315600703,0.5,0.2,0.0
0.22857142857142856,0.047453703703703706,0.6,0.472568578553616,0.34872186188477666,0.37493333333333334,0.3709193500545819,0.5984567839425298,0.7686994962721531,0.5332450315600703,0.5,0.5,0.0
0.2571428571428571,0.04513888888888889,1.0,0.4987531172069826,0.35520793590232735,0.39840000000000003,0.3715315471137602,0.6059092061517771,0.7883386356999275,0.5332450315600703,0.5,0.64,0.0
0.22857142857142856,0.04050925925925926,1.0,0.42394014962593524,0.5131629149179702,0.5823999999999999,0.3715315471137602,0.6176669891063763,0.8044003903585734,0.5332450315600703,0.5,0.0001,0.0
0.22857142857142856,0.041666666666666664,0.6,0.4625935162094765,0.4845478824876001,0.5482666666666667,0.3715315471137602,0.6176669891063763,0.8044003903585734,0.5332450315600703,0.5,0.0,0.0
0.2857142857142857,0.1284722222222222,0.4,0.43890274314214467,0.6459366653948875,0.8256000000000001,0.3715315471137602,0.6324563955405587,0.8340518381396564,0.5332450315600703,0.5,0.46,0.0
0.2857142857142857,0.12731481481481483,0.2,0.43890274314214467,0.6512781381152233,0.7829333333333334,0.3715315471137602,0.6324563955405587,0.8340518381396564,0.5332450315600703,0.5,0.34,0.0
0.3142857142857143,0.11921296296296297,0.4,0.43890274314214467,0.5009538344143457,0.592,0.3715315471137602,0.6324563955405587,0.8340518381396564,0.5332450315600703,0.5,0.33,0.0
0.2571428571428571,0.11689814814814815,1.0,0.4675810473815462,0.341854254101488,0.37173333333333336,0.3715315471137602,0.6256557266539263,0.8121647900868157,0.5332450315600703,0.5,0.5,0.0
0.2571428571428571,0.15162037037037038,0.4,0.5336658354114714,0.22739412438000758,0.2702222222222222,0.3715315471137602,0.6015043393773358,0.765557585803552,0.5332450315600703,0.5,0.42,0.0
0.2571428571428571,0.1527777777777778,1.0,0.5336658354114714,0.2758489126287676,0.336,0.3715315471137602,0.6015043393773358,0.765557585803552,0.5332450315600703,0.5,0.8,0.0
0.2571428571428571,0.16319444444444445,1.0,0.545303408146301,0.30751621518504385,0.37333333333333335,0.3715315471137602,0.5897784203331827,0.7450155518768635,0.5332450315600703,0.5,0.58,0.0
0.23333333333333336,0.15625,0.2,0.5274314214463841,0.2659290347195727,0.33066666666666666,0.3715315471137602,0.5897784203331827,0.7450155518768635,0.5332450315600703,0.5,0.5766666666666667,0.0
0.2571428571428571,0.11342592592592593,0.6,0.545303408146301,0.2857687905379626,0.2986666666666667,0.3715315471137602,0.5897784203331827,0.7450155518768635,0.5332450315600703,0.5,0.78,0.0
0.2857142857142857,0.11458333333333333,1.0,0.5124688279301746,0.2857687905379626,0.2986666666666667,0.3715315471137602,0.5982724284606632,0.7550012628134486,0.5332450315600703,0.5,0.69,0.0
0.3142857142857143,0.14351851851851852,1.0,0.5199501246882793,0.15909958031285767,0.19680000000000003,0.3715315471137602,0.6015043393773358,0.765557585803552,0.5332450315600703,0.5,0.32,0.0
0.2857142857142857,0.14699074074074073,0.4,0.5199501246882793,0.15909958031285767,0.19680000000000003,0.3715315471137602,0.6015043393773358,0.765557585803552,0.5332450315600703,0.5,0.3,0.0
0.3142857142857143,0.1400462962962963,0.4,0.5199501246882793,0.1266692102251049,0.15360000000000001,0.3715315471137602,0.6015043393773358,0.765557585803552,0.5332450315600703,0.5,0.28,0.0
0.2857142857142857,0.1412037037037037,0.6,0.5199501246882794,0.2279028360676586,0.24391111111111108,0.3715315471137602,0.6015043393773358,0.765557585803552,0.5332450315600703,0.5,0.28,0.0
0.3,0.14467592592592593,1.0,0.5199501246882794,0.2279028360676586,0.24391111111111108,0.3715315471137602,0.5945511789192831,0.7778461239561248,0.5332450315600703,0.5,0.66,0.0
0.2571428571428571,0.15046296296296297,1.0,0.5336658354114714,0.22739412438000758,0.2702222222222222,0.3715315471137602,0.6015043393773358,0.765557585803552,0.5332450315600703,0.5,0.4,0.0
0.22857142857142856,0.15393518518518517,0.6,0.5336658354114714,0.2758489126287676,0.336,0.3715315471137602,0.6015043393773358,0.765557585803552,0.5332450315600703,0.5,0.82,0.0
0.2714285714285714,0.11226851851851852,0.2,0.5336658354114714,0.3321887320361185,0.3790222222222222,0.3715315471137602,0.5897784203331827,0.7450155518768635,0.5332450315600703,0.5,1.0,0.0
0.3142857142857143,0.1099537037037037,0.8,0.5336658354114714,0.2843698333969223,0.31146666666666667,0.3715315471137602,0.5760769388413732,0.7539007967102328,0.5332450315600703,0.5,0.2,0.0
0.3142857142857143,0.1087962962962963,0.4,0.5336658354114714,0.2843698333969223,0.31146666666666667,0.3715315471137602,0.5760769388413732,0.7539007967102328,0.5332450315600703,0.5,0.08,0.0
0.2714285714285714,0.1423611111111111,0.8,0.5261845386533667,0.2650387892661834,0.24817777777777777,0.3715315471137602,0.5945511789192831,0.7778461239561248,0.5332450315600703,0.5,0.78,0.0
0.4,0.14583333333333334,0.6,0.5261845386533667,0.2747043113315528,0.2730666666666666,0.3715315471137602,0.5760769388413732,0.7539007967102328,0.5332450315600703,0.5,0.28,0.0
0.22857142857142856,0.1076388888888889,0.2,0.5070656691604323,0.2655475009538345,0.23040000000000002,0.3715315471137602,0.5760769388413732,0.7539007967102328,0.5332450315600703,0.5,0.12,0.0
0.2714285714285714,0.16666666666666666,0.2,0.5037406483790524,0.23884013735215565,0.17386666666666667,0.3557866277045341,0.5760769388413732,0.7539007967102328,0.5332450315600703,0.5,0.33,0.0
0.2571428571428571,0.13078703703703703,0.8,0.5037406483790525,0.32354063334605104,0.312,0.3715315471137602,0.572362517280803,0.78842282594814,0.5332450315600703,0.5,1.0,0.0
0.22857142857142856,0.13657407407407407,0.2,0.5037406483790525,0.35711560473101867,0.384,0.3715315471137602,0.5812297883592232,0.7881782779252032,0.5332450315600703,0.5,0.18,0.0
0.2857142857142857,0.13425925925925927,0.6,0.5037406483790525,0.32354063334605104,0.312,0.3715315471137602,0.572362517280803,0.78842282594814,0.5332450315600703,0.5,0.46,0.0
0.2571428571428571,0.13541666666666666,0.6,0.5037406483790525,0.32354063334605104,0.312,0.3715315471137602,0.572362517280803,0.78842282594814,0.5332450315600703,0.5,0.14,0.0
0.2571428571428571,0.13310185185185186,0.2,0.5149625935162095,0.31819916062571535,0.25866666666666666,0.3557866277045341,0.5723625172808029,0.78842282594814,0.5332450315600703,0.5,0.18,0.0
0.22857142857142856,0.02199074074074074,0.8,0.5,0.20373903090423504,0.1904,0.3557866277045341,0.585534384956751,0.7972345291659162,0.5332450315600703,0.5,0.0,0.0
0.22857142857142856,0.020833333333333332,0.6,0.5,0.20373903090423504,0.1904,0.3557866277045341,0.585534384956751,0.7972345291659162,0.5332450315600703,0.5,0.28,0.0
0.22857142857142856,0.02662037037037037,0.6,0.47381546134663355,0.1943278646826911,0.2104888888888889,0.3557866277045341,0.5937894137558861,0.8266903385286498,0.5332450315600703,0.5,0.0,0.0
0.22857142857142856,0.059027777777777776,0.2,0.4152119700748131,0.1577006231718174,0.1393777777777778,0.39005676667402517,0.5502144277022075,0.7883550436156955,0.5332450315600703,0.5,0.0,0.0
0.22857142857142856,0.061342592592592594,0.2,0.4152119700748131,0.21772860231463811,0.1585777777777778,0.39005676667402517,0.5502144277022075,0.7883550436156955,0.5332450315600703,0.5,0.14,0.0
0.2571428571428571,0.024305555555555556,0.2,0.39650872817955113,0.21938191529950393,0.22880000000000003,0.3557866277045341,0.5977223307023722,0.8556387107437897,0.5332450315600703,0.5,0.14,0.0
0.22857142857142856,0.023148148148148147,0.6,0.39650872817955113,0.21938191529950393,0.22880000000000003,0.3557866277045341,0.5977223307023722,0.8556387107437897,0.5332450315600703,0.5,0.0001,0.0
0.2571428571428571,0.02546296296296296,0.8,0.4413965087281796,0.25995167238967315,0.2538666666666667,0.3557866277045341,0.5937894137558861,0.8266903385286498,0.5332450315600703,0.5,0.24,0.0
0.2857142857142857,0.07060185185185185,0.4,0.4389027431421447,0.20246725168510749,0.15217777777777777,0.39005676667402517,0.5502144277022075,0.7883550436156955,0.5332450315600703,0.5,0.46,0.0
0.18571428571428572,0.06712962962962964,0.4,0.4152119700748131,0.20246725168510749,0.15217777777777777,0.39005676667402517,0.5502144277022075,0.7883550436156955,0.5332450315600703,0.5,0.08,0.0
0.22857142857142856,0.06828703703703703,0.4,0.4152119700748131,0.20246725168510749,0.15217777777777777,0.39005676667402517,0.5502144277022075,0.7883550436156955,0.5332450315600703,0.5,0.14,0.0
0.2714285714285714,0.06365740740740741,0.8,0.4152119700748131,0.20246725168510749,0.15217777777777777,0.39005676667402517,0.5502144277022075,0.7883550436156955,0.5332450315600703,0.5,0.09,0.0
0.2571428571428571,0.0625,0.2,0.4152119700748131,0.21772860231463814,0.1585777777777778,0.39005676667402517,0.5502144277022075,0.7883550436156955,0.5332450315600703,0.5,0.12,0.0
0.22857142857142856,0.06597222222222222,0.6,0.4152119700748131,0.1821187841790665,0.14933333333333335,0.39005676667402517,0.5502144277022075,0.7883550436156955,0.5332450315600703,0.5,0.24,0.0
0.2571428571428571,0.06944444444444445,0.6,0.4389027431421447,0.22535927762940353,0.17706666666666665,0.39005676667402517,0.5502144277022075,0.7883550436156955,0.5332450315600703,0.5,0.1,0.0
0.3142857142857143,0.07407407407407407,0.4,0.4389027431421447,0.21175123998473863,0.15360000000000001,0.39005676667402517,0.5167095258681664,0.7531401283128011,0.5332450315600703,0.5,0.08,0.0
0.22857142857142856,0.0775462962962963,0.8,0.5548628428927681,0.20030522701259063,0.22613333333333335,0.37481404609153524,0.46476224786666165,0.6309883908558854,0.5332450315600703,0.5,0.16,0.0
0.22857142857142856,0.05092592592592592,0.4,0.5648379052369078,0.18618847768027472,0.1904,0.37481404609153524,0.47014339843456815,0.5917514821797105,0.5332450315600703,0.5,0.0,0.0
0.17142857142857143,0.10532407407407407,0.8,0.5548628428927681,0.1762685997710797,0.20959999999999998,0.3557866277045341,0.503133529889291,0.6595763447150865,0.5332450315600703,0.5,0.04,0.0
0.22857142857142856,0.10416666666666667,0.2,0.546134663341646,0.1571919114841663,0.20159999999999997,0.3557866277045341,0.503133529889291,0.6595763447150865,0.5332450315600703,0.5,0.0,0.0
0.22857142857142856,0.052083333333333336,1.0,0.5623441396508728,0.28538725677222426,0.2581333333333333,0.34035273778014463,0.48508984842737757,0.5955114080323635,0.5332450315600703,0.5,0.0,0.0
0.2571428571428571,0.05439814814814815,0.2,0.5561097256857855,0.27928271652041203,0.23520000000000002,0.3757243762910568,0.4678033711456324,0.5483378044299679,0.5332450315600703,0.5,0.0,0.0
0.24285714285714285,0.05324074074074074,0.4,0.5561097256857855,0.27928271652041203,0.23520000000000002,0.3757243762910568,0.4678033711456324,0.5483378044299679,0.5332450315600703,0.5,0.16,0.0
0.2571428571428571,0.05555555555555555,0.4,0.5511221945137158,0.2613506295307135,0.23093333333333332,0.3757243762910568,0.4457080252448872,0.511716737995187,0.5332450315600703,0.5,0.09,0.0
0.22857142857142856,0.01273148148148148,0.4,0.6097256857855361,0.3426173216329645,0.2464,0.3757243762910568,0.5144316520962471,0.6177588744411431,0.5332450315600703,0.5,0.1,0.0
0.22857142857142856,0.28703703703703703,0.4,0.5960099750623442,0.31362075543685614,0.256,0.3757243762910568,0.5490768267255368,0.6683497466861873,0.5332450315600703,0.5,0.12,0.0
0.22857142857142856,0.2465277777777778,0.4,0.5960099750623443,0.31362075543685614,0.256,0.3757243762910568,0.5490768267255368,0.668349746686187,0.5332450315600703,0.5,0.0,0.0
0.22857142857142856,0.013888888888888888,1.0,0.6122194513715711,0.44143456695917593,0.304,0.4212310243566431,0.5502170995207852,0.6652317593937433,0.5332450315600703,0.5,0.02,0.0
0.15714285714285714,0.29050925925925924,0.8,0.5972568578553618,0.8183899275085845,0.7658666666666668,0.4212310243566431,0.5502170995207852,0.665231759393743,0.5332450315600703,0.5,0.08,0.0
0.22857142857142856,0.2916666666666667,0.2,0.5760598503740648,0.8508202975963373,0.784,0.39229238592235033,0.49512681289187727,0.60168994282965,0.5332450315600703,0.5,0.78,0.0
0.22857142857142856,0.29282407407407407,0.4,0.5773067331670824,0.8337784560600279,0.8561777777777778,0.39229238592235033,0.45502821905036217,0.47622670616648866,0.5332450315600703,0.5,0.15,0.0
0.22857142857142856,0.29398148148148145,0.8,0.5773067331670824,0.8337784560600279,0.8561777777777778,0.39229238592235033,0.45502821905036217,0.47622670616648866,0.5332450315600703,0.5,0.03,0.0
0.22857142857142856,0.2951388888888889,1.0,0.5773067331670824,0.8337784560600279,0.8561777777777778,0.39229238592235033,0.45502821905036217,0.47622670616648866,0.5332450315600703,0.5,0.3,0.0
0.22857142857142856,0.2962962962962963,0.4,0.5773067331670824,0.8337784560600279,0.8561777777777778,0.39229238592235033,0.45502821905036217,0.47622670616648866,0.5332450315600703,0.5,0.3,0.0
0.2857142857142857,0.3414351851851852,1.0,0.5810473815461347,0.49294162533384195,0.35359999999999997,0.3599794568818308,0.5008350048489301,0.615965433668584,0.5332450315600703,0.5,0.1,0.0
0.15714285714285714,0.32060185185185186,0.6,0.5947630922693267,0.49294162533384195,0.35359999999999997,0.3599794568818308,0.5148276749832196,0.6208462932307198,0.5332450315600703,0.5,0.32,0.0
0.15714285714285714,0.3159722222222222,0.8,0.5910224438902745,0.49294162533384195,0.35359999999999997,0.3599794568818308,0.5087985679281029,0.6131430305082116,0.5332450315600703,0.5,0.0,0.0
0.22857142857142856,0.3148148148148148,0.6,0.5985037406483792,0.4200686760778328,0.33973333333333333,0.3599794568818308,0.5087985679281029,0.6131430305082116,0.5332450315600703,0.5,0.0,0.0
0.22857142857142856,0.33796296296296297,0.6,0.5997506234413965,0.5146890499809231,0.44266666666666665,0.3599794568818308,0.5148276749832196,0.6208462932307198,0.5332450315600703,0.5,0.0,0.0
0.22857142857142856,0.3194444444444444,0.8,0.5860349127182046,0.44181610072491406,0.3525333333333333,0.3599794568818308,0.5144316520962471,0.6177588744411431,0.5332450315600703,0.5,0.05,0.0
0.15714285714285714,0.3113425925925926,0.6,0.5822942643391521,0.23502479969477297,0.19946666666666665,0.3599794568818308,0.5084025450411302,0.6100556117186349,0.5332450315600703,0.5,0.0,0.0
0.22857142857142856,0.3136574074074074,0.8,0.5860349127182046,0.4200686760778328,0.33973333333333333,0.3599794568818308,0.5084025450411304,0.6100556117186349,0.5332450315600703,0.5,0.26,0.0
0.22857142857142856,0.05787037037037037,0.2,0.5498753117206985,0.3124761541396413,0.25120000000000003,0.34035273778014463,0.4457080252448872,0.511716737995187,0.5332450315600703,0.5,0.03,0.0
0.22857142857142856,0.31712962962962965,0.8,0.5723192019950126,0.49294162533384195,0.35359999999999997,0.3599794568818308,0.4416090993041018,0.4975124850585869,0.5332450315600703,0.5,0.14,0.0
0.15714285714285714,0.31828703703703703,0.2,0.5723192019950124,0.46203739030904234,0.3285333333333333,0.3599794568818308,0.4416090993041018,0.4975124850585869,0.5332450315600703,0.5,0.005,0.0
0.22857142857142856,0.3402777777777778,0.8,0.5735660847880301,0.4940862266310568,0.33440000000000003,0.3599794568818308,0.4416090993041018,0.4975124850585869,0.5332450315600703,0.5,0.36,0.0
0.22857142857142856,0.3263888888888889,0.6,0.5735660847880301,0.46547119420068683,0.3264,0.3599794568818308,0.4416090993041018,0.4975124850585869,0.5332450315600703,0.5,0.3,0.0
